customer_id,dep_negocio,venta_2020,venta_2019,crecimiento_2020,Crecen,cant_meses,skus_unique_prom,venta_tier_1_prom,venta_tier_2_prom,venta_tier_3_prom,venta_tier_1_prom,venta_tier_2_prom,venta_tier_3_prom,credito,linea_de_credito,antiguedad_años,reja,gaseosas,delivery,agente,tipo_mercado
1891015,Chuquis./Sucre,1040,"1008,8","0,03092783505",0,1,4,856,184,0,"0,8230769231","0,1769230769",0,0,0,12,1,0,0,0,TIENDA
1917260,Santa Cruz,1040,"1123,2","-0,07407407407",0,1,4,549,491,0,"0,5278846154","0,4721153846",0,0,0,3,1,0,0,0,DISTRIBUIDOR
1899992,Chuquis./Sucre,"1136,4","1125,036","0,0101010101",0,5,"11,8","449,2","566,2",121,"0,3952833509","0,4982400563","0,1064765927",0,0,3,1,0,0,0,A
1881876,Chuquis./Sucre,"1561,4","1717,54","-0,09090909091",0,5,"1,6","256,4",0,1305,"0,164211605",0,"0,835788395",0,0,8,1,0,0,0,B
1911632,La Paz,1207,"1303,56","-0,07407407407",0,4,"4,75",0,983,224,0,"0,8144159072","0,1855840928",0,0,7,1,0,0,0,A
1879643,Cochabamba,"1140,166667","1128,765","0,0101010101",0,3,7,"306,5",730,"103,6666667","0,2688203479","0,6402572723","0,09092237977",0,0,1,1,0,0,0,TIENDA
1889747,Oruro,1038,"1121,04","-0,07407407407",0,3,"5,333333333","451,3333333","586,6666667",0,"0,4348105331","0,5651894669",0,0,0,3,1,0,0,0,A
1885817,Chuquis./Sucre,"1360,809524","1456,06619","-0,06542056075",0,7,"21,14285714","432,1428571","480,6666667",448,"0,3175630752","0,3532211219","0,3292158029",0,0,12,1,0,0,0,B
1880072,Cochabamba,"1165,4","1281,94","-0,09090909091",0,5,"6,2","518,4",647,0,"0,4448258109","0,5551741891",0,0,0,2,1,0,0,0,B
1895645,Potosi,"1367,208333","1339,864167","0,02040816327",0,8,"5,75","340,75","382,625","643,8333333","0,2492304879","0,2798585926","0,4709109195",0,0,5,1,0,0,0,B
1914957,Cochabamba,1035,"1045,35","-0,009900990099",0,2,21,425,421,189,"0,4106280193","0,406763285","0,1826086957",0,0,3,1,0,0,0,TIENDA
1877531,La Paz,"1173,285714","1220,217143","-0,03846153846",0,7,"8,714285714","432,1428571","579,1428571",162,"0,3683185194","0,4936076951","0,1380737855",0,0,6,1,0,0,0,TIENDA
1894372,La Paz,1072,"1061,28","0,0101010101",0,7,"8,428571429","413,5714286","614,4285714",44,"0,3857942431","0,5731609808","0,04104477612",0,0,11,1,0,0,0,A
1924833,Chuquis./Sucre,"1033,857143","982,1642857","0,05263157895",0,7,10,"507,2857143","526,5714286",0,"0,4906729308","0,5093270692",0,0,0,12,1,0,0,0,TIENDA
1914408,Santa Cruz,"1152,3","1232,961","-0,06542056075",0,5,"4,4","557,8","594,5",0,"0,4840753276","0,5159246724",0,0,0,6,1,0,0,0,C
1890436,Cochabamba,"1241,166667","1265,99","-0,01960784314",0,6,"7,166666667","256,8333333","734,3333333",250,"0,2069289647","0,5916476433","0,201423392",0,0,6,1,0,0,0,A
1878814,La Paz,"1108,285714","1086,12","0,02040816327",0,7,"4,142857143",530,"578,2857143",0,"0,4782160351","0,5217839649",0,0,0,4,1,0,0,0,TIENDA
1886346,Potosi,"1031,5","1052,13","-0,01960784314",0,2,6,"737,5",294,0,"0,7149781871","0,2850218129",0,0,0,12,1,0,0,0,A
1910424,La Paz,"1073,571429","1030,628571","0,04166666667",0,7,"7,857142857","424,4285714","599,1428571",50,"0,395342648","0,5580838323","0,04657351963",0,0,11,1,0,0,0,TIENDA
1878060,El Alto,"1104,714286","1148,902857","-0,03846153846",0,7,"4,714285714","574,7142857",530,0,"0,5202379413","0,4797620587",0,0,0,11,1,0,0,0,B
1911340,Cochabamba,1953,"1933,47","0,0101010101",0,3,"3,333333333",819,1134,0,"0,4193548387","0,5806451613",0,0,0,11,1,0,0,0,A
1913772,Santa Cruz,"1214,514286","1190,224","0,02040816327",0,7,"5,285714286","615,7142857","572,8",26,"0,5069633951","0,4716288699","0,02140773501",0,0,13,1,0,0,0,B
1892763,Cochabamba,"1149,380952","1252,825238","-0,08256880734",0,7,"20,42857143",383,"649,7142857","116,6666667","0,3332228529","0,565273232","0,1015039152",0,0,4,1,0,0,0,TIENDA
1919840,Tarija,"1329,7","1356,294","-0,01960784314",0,6,"10,16666667","486,5","639,4","203,8","0,3658720012","0,4808603444","0,1532676544",0,0,6,1,0,0,0,A
1910235,Chuquis./Sucre,1078,"1067,22","0,0101010101",0,5,"12,6",130,948,0,"0,120593692","0,879406308",0,0,0,12,1,0,0,0,B
1914526,Santa Cruz,"1489,583333","1534,270833","-0,02912621359",0,5,"5,6","837,3333333","394,5","257,75","0,5621258741","0,2648391608","0,173034965",0,0,3,1,0,0,0,B
1891663,Cochabamba,"1162,433333","1267,052333","-0,08256880734",0,6,"13,16666667","421,6","604,1666667","136,6666667","0,3626874659","0,5197430677","0,1175694663",0,0,8,1,0,0,0,C
1914079,La Paz,"1532,166667","1685,383333","-0,09090909091",0,7,"9,428571429","777,5","348,6666667",406,"0,5074513217","0,2275644512","0,2649842271",0,0,7,1,0,0,0,TIENDA
1886940,Beni,1023,"1074,15","-0,04761904762",0,2,"8,5","394,5","628,5",0,"0,3856304985","0,6143695015",0,0,0,7,1,0,0,0,TIENDA
1887773,Santa Cruz,"1130,633333","1232,390333","-0,08256880734",0,6,"9,166666667","464,8","569,3333333","96,5","0,4110970253","0,5035525811","0,08535039358",0,0,11,1,0,0,0,B
1880068,Cochabamba,"1622,357143","1573,686429","0,03092783505",0,8,"7,375","696,5","277,8571429",648,"0,4293136089","0,171267556","0,399418835",0,0,1,1,0,0,0,B
1913310,Santa Cruz,"1183,428571","1218,931429","-0,02912621359",0,7,"14,57142857",211,"785,4285714",187,"0,1782955094","0,6636890391","0,1580154515",0,0,12,1,0,0,0,B
1885109,Chuquis./Sucre,"1437,333333","1494,826667","-0,03846153846",0,3,21,"633,3333333",176,628,"0,4406307978","0,1224489796","0,4369202226",0,0,12,1,0,0,0,B
1916779,Santa Cruz,1725,1725,0,0,3,"1,333333333",394,1331,0,"0,2284057971","0,7715942029",0,0,0,9,1,0,0,0,DISTRIBUIDOR
1891321,Chuquis./Sucre,"1018,285714","1028,468571","-0,009900990099",0,7,"6,285714286","454,4285714","563,8571429",0,"0,4462682379","0,5537317621",0,0,0,10,1,0,0,0,A
1914153,Oruro,1018,"1058,72","-0,03846153846",0,2,13,323,"390,5","304,5","0,3172888016","0,3835952849","0,2991159136",0,0,11,1,0,0,0,B
1918086,La Paz,1760,"1777,6","-0,009900990099",0,6,"1,666666667",394,50,1316,"0,2238636364","0,02840909091","0,7477272727",0,0,12,1,0,0,0,A
1895681,Potosi,"1016,875","996,5375","0,02040816327",0,8,"6,75","453,5","563,375",0,"0,4459741856","0,5540258144",0,0,0,1,1,0,0,0,B
1878184,La Paz,"1148,733333","1091,296667","0,05263157895",0,6,"9,5","451,4","583,6666667","113,6666667","0,3929545586","0,5080958737","0,09894956764",0,0,4,1,0,0,0,A
1897912,Santa Cruz,"1327,083333","1446,520833","-0,08256880734",0,4,"9,75","328,75","874,3333333",124,"0,2477237049","0,6588383046","0,09343799058",0,0,2,1,0,0,0,B
1896539,Cochabamba,"1042,666667","1011,386667","0,03092783505",0,3,"11,66666667",614,"345,6666667",83,"0,5888746803","0,3315217391","0,07960358056",0,0,2,1,0,0,0,TIENDA
1879562,Cochabamba,"1033,066667","1022,736","0,0101010101",0,5,"14,8","468,2","518,2","46,66666667","0,4532137326","0,5016133196","0,04517294786",0,0,6,1,0,0,0,TIENDA
1914139,El Alto,"1014,333333","963,6166667","0,05263157895",0,3,"6,333333333",0,"890,3333333",124,0,"0,8777522182","0,1222477818",0,0,7,1,0,0,0,PROVINCIA
1887771,Santa Cruz,"1095,566667","1139,389333","-0,03846153846",0,6,"9,5","488,4","607,1666667",0,"0,4457966958","0,5542033042",0,0,0,1,1,0,0,0,A
1895389,Potosi,1407,"1378,86","0,02040816327",0,5,"4,2","616,75","511,25",279,"0,4383439943","0,3633617626","0,1982942431",0,0,7,1,0,0,0,C
1878646,La Paz,"1013,8","983,386","0,03092783505",0,5,7,"294,2","719,6",0,"0,2901953048","0,7098046952",0,0,0,9,1,0,0,0,A
1924415,Potosi,"1291,466667","1368,954667","-0,05660377358",0,7,"5,571428571","654,8","636,6666667",0,"0,5070204419","0,4929795581",0,0,0,8,1,0,0,0,B
1910450,Cochabamba,"1068,416667","1132,521667","-0,05660377358",0,4,18,"494,25","345,5","228,6666667","0,4626004212","0,3233757117","0,2140238671",0,0,11,1,0,0,0,B
1924514,Santa Cruz,"1305,3","1422,777","-0,08256880734",0,8,"14,25","522,8","582,75","199,75","0,400520953","0,4464490922","0,1530299548",0,0,3,1,0,0,0,B
1878219,La Paz,"1042,375","1021,5275","0,02040816327",0,8,"5,875","273,375",725,44,"0,2622616621","0,6955270416","0,04221129632",0,0,4,1,0,0,1,B
1926530,Chuquis./Sucre,"1068,333333","1068,333333",0,0,4,"2,25",828,"240,3333333",0,"0,7750390016","0,2249609984",0,0,0,2,1,0,0,0,A
1927151,La Paz,"1864,333333","1938,906667","-0,03846153846",0,4,2,0,780,"1084,333333",0,"0,418380118","0,581619882",0,0,6,1,0,0,0,TIENDA
1919940,Tarija,"1212,083333","1175,720833","0,03092783505",0,6,"8,5","243,3333333","720,5","248,25","0,2007562736","0,594431076","0,2048126504",0,0,10,1,0,0,0,A
1879358,Cochabamba,1020,"1111,8","-0,08256880734",0,3,"11,33333333","528,3333333","454,6666667",37,"0,5179738562","0,445751634","0,0362745098",0,0,9,1,0,0,0,TIENDA
1885248,Potosi,1006,"995,94","0,0101010101",0,1,5,653,167,186,"0,6491053678","0,1660039761","0,1848906561",0,0,6,1,0,0,0,C
1927510,La Paz,"1210,5","1222,605","-0,009900990099",0,2,"2,5",410,"800,5",0,"0,3387030153","0,6612969847",0,0,0,2,1,0,0,0,A
1911300,El Alto,1005,"1025,1","-0,01960784314",0,3,1,0,0,1005,0,0,1,0,0,11,1,0,0,0,B
1925939,Tarija,"1126,15","1227,5035","-0,08256880734",0,5,"8,6","608,75","517,4",0,"0,5405585402","0,4594414598",0,0,0,4,1,0,0,0,A
1898770,Chuquis./Sucre,"1076,75","1184,425","-0,09090909091",0,8,"8,875","508,25","485,5",83,"0,4720222893","0,4508938937","0,07708381704",0,0,4,1,0,0,0,C
1926121,Beni,"1725,65","1691,137","0,02040816327",0,7,3,"616,75","780,4","328,5","0,3574015588","0,4522353896","0,1903630516",0,0,12,1,0,0,0,TIENDA
1884241,Santa Cruz,"1131,933333","1233,807333","-0,08256880734",0,5,"6,6","303,6",507,"321,3333333","0,2682136757","0,4479062371","0,2838800872",0,0,2,1,0,0,0,A
1924338,Chuquis./Sucre,"1502,25","1442,16","0,04166666667",0,5,"9,6","406,5","1035,75",60,"0,2705941088","0,6894658013","0,03994008987",0,0,10,1,0,0,0,A
1911180,Chuquis./Sucre,"1044,5","1065,39","-0,01960784314",0,6,"11,83333333",321,"599,5",124,"0,3073240785","0,573958832","0,1187170895",0,0,5,1,0,0,0,C
1879779,Cochabamba,"1017,666667","1119,433333","-0,09090909091",0,3,"10,66666667","593,3333333","402,3333333",22,"0,5830330822","0,3953488372","0,02161808058",0,0,5,1,0,0,0,TIENDA
1879638,Cochabamba,1166,"1189,32","-0,01960784314",0,4,6,514,652,0,"0,4408233276","0,5591766724",0,0,0,3,1,0,0,0,B
1915770,Chuquis./Sucre,"1474,25","1459,5075","0,0101010101",0,8,"6,625","943,25",531,0,"0,639816856","0,360183144",0,0,0,3,1,0,0,0,TIENDA
1925883,Cochabamba,"1336,333333","1322,97","0,0101010101",0,4,"13,5","348,3333333","547,3333333","440,6666667","0,2606635071","0,4095784485","0,3297580444",0,0,3,1,0,0,0,PROVINCIA
1883732,Santa Cruz,"1132,75","1144,0775","-0,009900990099",0,7,"10,71428571","605,5",424,"103,25","0,5345398367","0,3743103068","0,09114985654",0,0,7,1,0,0,0,C
1926246,Cochabamba,"1314,857143","1380,6","-0,04761904762",0,7,"3,285714286",365,"949,8571429",0,"0,2775966971","0,7224033029",0,0,0,1,1,0,0,0,A
1920062,Tarija,"1363,05","1499,355","-0,09090909091",0,6,"5,5",84,"800,8","478,25","0,06162649939","0,5875059609","0,3508675397",0,0,9,1,0,0,0,C
1919898,Tarija,"1154,083333","1188,705833","-0,02912621359",0,8,8,"246,3333333","907,75",0,"0,2134450141","0,7865549859",0,0,0,5,1,0,0,0,A
1879429,Cochabamba,"1152,533333","1198,634667","-0,03846153846",0,5,"5,2","386,3333333","766,2",0,"0,3352036094","0,6647963906",0,0,0,13,1,0,0,0,TIENDA
1925537,Cochabamba,1039,"1028,61","0,0101010101",0,2,"6,5",330,627,82,"0,3176130895","0,6034648701","0,07892204042",0,0,9,1,0,0,0,C
1880450,Cochabamba,"997,8333333","1077,66","-0,07407407407",0,6,"9,333333333",722,"275,8333333",0,"0,7235677301","0,2764322699",0,0,0,6,1,0,0,0,TIENDA
1912184,Potosi,"1428,485714","1357,061429","0,05263157895",0,8,"5,5","878,2","506,2857143",44,"0,6147768866","0,3544212653","0,03080184811",0,0,5,1,0,0,0,A
1926013,Tarija,"1266,166667","1342,136667","-0,05660377358",0,7,"5,571428571",69,"849,1666667",348,"0,05449519547","0,6706594708","0,2748453337",0,0,3,1,0,0,0,C
1927397,Chuquis./Sucre,"1773,75","1809,225","-0,01960784314",0,5,"12,2",564,"504,75",705,"0,3179704017","0,2845665962","0,3974630021",0,0,8,1,0,0,0,TIENDA
1883943,Santa Cruz,"1155,95","1179,069","-0,01960784314",0,4,"5,4","539,2","555,75",61,"0,4664561616","0,4807733899","0,05277044855",0,0,11,1,0,0,0,A
1918095,La Paz,996,"1095,6","-0,09090909091",0,1,2,0,512,484,0,"0,5140562249","0,4859437751",0,0,9,1,0,0,0,C
1926500,Potosi,"1941,6","1883,352","0,03092783505",0,6,"4,833333333",628,"379,6",934,"0,3234445818","0,1955088587","0,4810465595",0,0,6,1,0,0,0,C
1914055,El Alto,"1029,833333","1029,833333",0,0,3,"9,333333333","105,5","811,3333333",113,"0,1024437611","0,7878297459","0,109726493",0,0,8,1,0,0,0,PROVINCIA
1926905,Beni,"1419,25","1518,5975","-0,06542056075",0,8,"11,5","701,6666667","435,8333333","281,75","0,4943925782","0,3070870765","0,1985203453",0,0,4,1,0,0,0,A
1918476,Cochabamba,1491,"1625,19","-0,08256880734",0,3,"2,666666667",276,"202,5","1012,5","0,185110664","0,1358148893","0,6790744467",0,0,7,1,0,0,0,A
1889117,La Paz,"993,75","944,0625","0,05263157895",0,4,"7,75","527,25","466,5",0,"0,5305660377","0,4694339623",0,0,0,8,1,0,0,0,A
1915796,Santa Cruz,1609,"1560,73","0,03092783505",0,6,"11,33333333",475,789,345,"0,2952144189","0,4903666874","0,2144188937",0,0,11,1,0,0,0,C
1881076,Potosi,"1064,5","1149,66","-0,07407407407",0,7,"7,714285714",558,"506,5",0,"0,5241897605","0,4758102395",0,0,0,7,1,0,0,0,A
1885462,Potosi,992,"952,32","0,04166666667",0,1,2,992,0,0,1,0,0,0,0,12,1,0,0,0,C
1915928,Chuquis./Sucre,"1108,029762","1119,11006","-0,009900990099",0,8,"10,375","354,5714286","638,125","115,3333333","0,3200017191","0,5759096208","0,1040886602",0,0,12,1,0,0,0,B
1926356,Santa Cruz,1052,"1041,48","0,0101010101",0,4,"8,75",374,596,82,"0,355513308","0,566539924","0,07794676806",0,0,9,1,0,0,0,B
1885154,Potosi,"990,4285714","940,9071429","0,05263157895",0,7,"4,428571429","465,4285714",525,0,"0,4699264388","0,5300735612",0,0,0,4,1,0,0,0,B
1881061,Potosi,"990,2857143","1010,091429","-0,01960784314",0,7,"5,857142857","289,7142857","700,5714286",0,"0,2925562608","0,7074437392",0,0,0,8,1,0,0,0,B
1926448,Tarija,"1018,916667","1110,619167","-0,08256880734",0,8,"9,375","382,125","522,125","114,6666667","0,3750306698","0,512431504","0,1125378261",0,0,1,1,0,0,0,B
1884406,Santa Cruz,"1522,5","1583,4","-0,03846153846",0,2,4,1065,"457,5",0,"0,6995073892","0,3004926108",0,0,0,8,1,0,0,0,B
1914241,Chuquis./Sucre,"989,5","989,5",0,0,2,"10,5",594,"395,5",0,"0,6003031834","0,3996968166",0,0,0,10,1,0,0,0,A
1886201,Chuquis./Sucre,"1338,466667","1311,697333","0,02040816327",0,7,7,"536,6666667","724,8",77,"0,4009563182","0,5415151666","0,05752851522",0,0,3,1,0,0,0,B
1877959,La Paz,"1011,375","981,03375","0,03092783505",0,8,"10,875","374,375",544,93,"0,3701643802","0,5378815968","0,09195402299",0,0,2,1,0,0,0,TIENDA
1910880,La Paz,1180,1180,0,0,7,"6,142857143",360,776,44,"0,3050847458","0,6576271186","0,03728813559",0,0,2,1,0,0,0,B
1914834,Cochabamba,988,"958,36","0,03092783505",0,1,8,69,879,40,"0,06983805668","0,8896761134","0,04048582996",0,0,10,1,0,0,0,TIENDA
1882158,Chuquis./Sucre,"1381,25","1450,3125","-0,04761904762",0,5,"1,2",195,"1186,25",0,"0,1411764706","0,8588235294",0,0,0,10,1,0,0,0,A
1912942,Cochabamba,"1014,25","973,68","0,04166666667",0,8,"11,25","480,125","498,625","35,5","0,4733793443","0,4916194232","0,03500123244",0,0,7,1,0,0,0,TIENDA
1916557,Santa Cruz,"2798,416667","2910,353333","-0,03846153846",0,6,3,2060,"454,1666667","284,25","0,73613055","0,1622941544","0,1015752956",0,0,5,1,0,0,0,DISTRIBUIDOR
1878214,El Alto,"1674,261905","1707,747143","-0,01960784314",0,6,"11,14285714","952,3333333","520,4285714","201,5","0,5688078613","0,3108405978","0,1203515408",0,0,1,1,0,0,0,TIENDA
1884094,Santa Cruz,"1122,452381","1201,024048","-0,06542056075",0,7,"8,571428571","605,5","429,2857143","87,66666667","0,5394438199","0,3824533865","0,07810279363",0,0,2,1,0,0,0,C
1914602,La Paz,"1491,15","1520,973","-0,01960784314",0,7,"6,142857143","555,75",585,"350,4","0,3726989236","0,3923146565","0,2349864199",0,0,8,1,0,0,0,A
1925329,Santa Cruz,1740,"1896,6","-0,08256880734",0,5,"5,8",724,516,500,"0,416091954","0,2965517241","0,2873563218",0,0,11,1,0,0,0,A
1927309,Santa Cruz,1666,"1715,98","-0,02912621359",0,6,6,"248,75","1166,25",251,"0,1493097239","0,700030012","0,1506602641",0,0,9,1,0,0,0,B
1913166,Oruro,1135,"1157,7","-0,01960784314",0,4,7,169,877,89,"0,1488986784","0,7726872247","0,07841409692",0,0,10,1,0,0,0,A
1897319,Cochabamba,"1478,75","1626,625","-0,09090909091",0,5,"9,4",544,"432,75",502,"0,3678782756","0,2926458157","0,3394759087",0,0,12,1,0,0,0,B
1925808,La Paz,"1197,125","1221,0675","-0,01960784314",0,8,"7,25","340,5","610,625",246,"0,2844314503","0,5100762243","0,2054923254",0,0,10,1,0,0,0,B
1877712,La Paz,"1145,666667","1088,383333","0,05263157895",0,8,8,"429,6666667","639,5","76,5","0,3750363689","0,5581902822","0,06677334885",0,0,11,1,0,0,0,TIENDA
1915480,La Paz,"1154,666667","1177,76","-0,01960784314",0,3,6,261,"893,6666667",0,"0,226039261","0,773960739",0,0,0,2,1,0,0,0,A
1918588,Cochabamba,"2005,583333","1985,5275","0,0101010101",0,5,"3,6",1439,"324,25","242,3333333","0,7174969876","0,161673661","0,1208293514",0,0,12,1,0,0,0,C
1912378,Santa Cruz,"1208,366667","1196,283","0,0101010101",0,6,"17,5","147,2","448,6666667","612,5","0,1218173292","0,3713001021","0,5068825688",0,0,9,1,0,0,0,B
1879573,Cochabamba,979,"998,58","-0,01960784314",0,1,6,198,539,242,"0,202247191","0,5505617978","0,2471910112",0,0,12,1,0,0,0,PROVINCIA
1923008,Santa Cruz,1305,"1396,35","-0,06542056075",0,4,4,"454,3333333","850,6666667",0,"0,3481481481","0,6518518519",0,0,0,4,1,0,0,0,DISTRIBUIDOR
1898639,Chuquis./Sucre,"1063,72619","1127,549762","-0,05660377358",0,8,"19,875","361,1428571","524,25","178,3333333","0,3395073473","0,4928429935","0,1676496592",0,0,9,1,0,0,0,C
1877972,La Paz,"1019,464286","1009,269643","0,0101010101",0,7,"12,42857143","480,5714286","430,1428571","108,75","0,4713960413","0,4219302855","0,1066736731",0,0,12,1,0,0,0,TIENDA
1880880,Potosi,"1706,833333","1860,448333","-0,08256880734",0,7,"4,857142857","446,3333333","736,5",524,"0,2614979006","0,43150083","0,3070012694",0,0,7,1,0,0,0,A
1918614,Cochabamba,"1128,75","1083,6","0,04166666667",0,4,"1,25",209,"919,75",0,"0,1851605759","0,8148394241",0,0,0,3,1,0,0,0,A
1913750,Santa Cruz,"1610,5","1642,71","-0,01960784314",0,3,3,307,896,"407,5","0,1906240298","0,55634896","0,2530270102",0,0,9,1,0,0,0,PROVINCIA
1881126,Potosi,"1217,333333","1326,893333","-0,08256880734",0,3,6,"475,3333333",742,0,"0,3904709748","0,6095290252",0,0,0,7,1,0,0,0,C
1925552,Santa Cruz,"1276,428571","1365,778571","-0,06542056075",0,8,11,"740,1428571","340,2857143",196,"0,5798545048","0,2665920537","0,1535534415",0,0,4,1,0,0,0,A
1925538,Tarija,"969,5714286","1066,528571","-0,09090909091",0,7,"10,28571429","581,5714286",388,0,"0,5998231914","0,4001768086",0,0,0,2,1,0,0,0,A
1880014,Cochabamba,"969,5","1027,67","-0,05660377358",0,4,"13,5",614,"355,5",0,"0,6333161423","0,3666838577",0,0,0,4,1,0,0,0,B
1912143,Cochabamba,969,"998,07","-0,02912621359",0,3,"18,33333333","535,3333333",381,"52,66666667","0,5524595803","0,3931888545","0,05435156519",0,0,13,1,0,0,0,TIENDA
1926718,Cochabamba,968,"938,96","0,03092783505",0,1,12,0,0,968,0,0,1,0,0,13,1,0,0,0,A
1878598,El Alto,971,"922,45","0,05263157895",0,3,"4,25",0,966,5,0,"0,9948506694","0,005149330587",0,0,10,1,0,0,0,B
1894793,Cochabamba,"967,2","967,2",0,0,5,"5,2","498,2",469,0,"0,5150951199","0,4849048801",0,0,0,8,1,0,0,0,PROVINCIA
1915026,Potosi,"1065,433333","1129,359333","-0,05660377358",0,6,3,"592,6","472,8333333",0,"0,5562056127","0,4437943873",0,0,0,6,1,0,0,0,B
1893830,Chuquis./Sucre,965,965,0,0,8,"8,375","450,375","514,625",0,"0,4667098446","0,5332901554",0,0,0,6,1,0,0,0,A
1916312,Santa Cruz,964,"1002,56","-0,03846153846",0,1,6,167,351,446,"0,1732365145","0,3641078838","0,4626556017",0,0,4,1,0,0,0,B
1881760,Chuquis./Sucre,1776,"1882,56","-0,05660377358",0,2,17,614,1012,150,"0,3457207207","0,5698198198","0,08445945946",0,0,12,1,0,0,0,TIENDA
1924633,Cochabamba,963,"943,74","0,02040816327",0,3,1,0,0,963,0,0,1,0,0,5,1,0,0,0,PROVINCIA
1899999,La Paz,"1081,892857","1114,349643","-0,02912621359",0,8,"5,25","430,1428571","564,25","87,5","0,3975836002","0,5215396296","0,08087677021",0,0,10,1,0,0,0,A
1925531,Tarija,"1047,125","1026,1825","0,02040816327",0,8,"9,875","301,875","632,25",113,"0,2882893637","0,6037961084","0,1079145279",0,0,4,1,0,0,0,A
1911415,Chuquis./Sucre,"1147,25","1250,5025","-0,08256880734",0,4,"11,75","405,25",742,0,"0,3532359991","0,6467640009",0,0,0,5,1,0,0,0,C
1925785,Tarija,"1041,685714","1104,186857","-0,05660377358",0,7,"10,85714286",321,"440,2857143","280,4","0,3081543652","0,422666557","0,2691790779",0,0,3,1,0,0,0,A
1899734,Santa Cruz,"1361,8","1443,508","-0,05660377358",0,5,"12,4","384,2","475,6",502,"0,2821265972","0,3492436481","0,3686297547",0,0,3,1,0,0,0,A
1891016,La Paz,"1192,366667","1204,290333","-0,009900990099",0,7,6,"757,1666667","435,2",0,"0,6350116016","0,3649883984",0,0,0,7,1,0,0,0,B
1882065,Chuquis./Sucre,"1075,35","1118,364","-0,03846153846",0,5,"6,2","396,25","618,6","60,5","0,3684846794","0,5752545683","0,05626075231",0,0,2,1,0,0,0,A
1916718,Santa Cruz,1150,1242,"-0,07407407407",0,2,"4,5","410,5",383,"356,5","0,3569565217","0,3330434783","0,31",0,0,13,1,0,0,0,DISTRIBUIDOR
1918151,La Paz,"1244,933333","1232,484","0,0101010101",0,6,"7,666666667",796,"321,3333333","127,6","0,6393916676","0,2581128842","0,1024954482",0,0,10,1,0,0,0,TIENDA
1888746,Cochabamba,"996,75","966,8475","0,03092783505",0,8,"12,375","684,5",235,"77,25","0,6867318786","0,2357662403","0,07750188111",0,0,7,1,0,0,0,TIENDA
1895704,Cochabamba,"1089,857143","1166,147143","-0,06542056075",0,7,17,368,"490,8571429",231,"0,337658933","0,4503866824","0,2119543846",0,0,1,1,0,0,0,TIENDA
1920385,Tarija,"1133,666667","1122,33","0,0101010101",0,6,"7,666666667","379,5","694,1666667",60,"0,334754484","0,6123199059","0,05292561011",0,0,2,1,0,0,0,A
1919385,Chuquis./Sucre,"2448,666667","2399,693333","0,02040816327",0,6,"2,5",1606,212,"630,6666667","0,6558671386","0,08657772938","0,257555132",0,0,13,1,0,0,0,C
1885253,Chuquis./Sucre,"1316,7","1329,867","-0,009900990099",0,6,3,"468,2","848,5",0,"0,3555859345","0,6444140655",0,0,0,8,1,0,0,0,A
1899079,Santa Cruz,"1361,8","1348,182","0,0101010101",0,7,"5,571428571",120,"813,8",428,"0,08811866647","0,5975914231","0,3142899104",0,0,8,1,0,0,0,C
1916800,Santa Cruz,"1255,333333","1318,1","-0,04761904762",0,4,4,294,"611,3333333",350,"0,2342007435","0,4869888476","0,2788104089",0,0,3,1,0,0,0,DISTRIBUIDOR
1926874,Potosi,955,"1031,4","-0,07407407407",0,2,7,0,"578,5","376,5",0,"0,6057591623","0,3942408377",0,0,8,1,0,0,0,C
1915220,Santa Cruz,"1112,333333","1056,716667","0,05263157895",0,3,11,"397,5","638,3333333","76,5","0,3573569074","0,5738687444","0,06877434822",0,0,11,1,0,0,0,B
1924796,Chuquis./Sucre,"2417,5","2659,25","-0,09090909091",0,3,2,722,"445,5",1250,"0,298655636","0,1842812823","0,5170630817",0,0,13,1,0,0,0,A
1878207,El Alto,"1329,85","1289,9545","0,03092783505",0,5,"11,2","378,25","576,6",375,"0,2844305749","0,4335827349","0,2819866902",0,0,8,1,0,0,0,TIENDA
1923077,La Paz,"1617,75","1666,2825","-0,02912621359",0,5,"1,8",418,"229,5","970,25","0,2583835574","0,1418636996","0,599752743",0,0,2,1,0,0,0,A
1926706,Tarija,"1341,333333","1314,506667","0,02040816327",0,4,"2,25",222,0,"1119,333333","0,1655069583",0,"0,8344930417",0,0,7,1,0,0,0,B
1890284,Cochabamba,"982,4","962,752","0,02040816327",0,5,"10,8","360,2","540,2",82,"0,3666530945","0,5498778502","0,08346905537",0,0,13,1,0,0,0,TIENDA
1913748,Santa Cruz,1447,"1562,76","-0,07407407407",0,3,"7,333333333","590,5","809,5",47,"0,4080856945","0,5594333103","0,03248099516",0,0,5,1,0,0,0,PROVINCIA
1877681,La Paz,"989,1428571","949,5771429","0,04166666667",0,7,"10,14285714","478,4285714","438,7142857",72,"0,4836799538","0,4435297516","0,07279029463",0,0,4,1,0,0,0,A
1894392,La Paz,"1366,583333","1407,580833","-0,02912621359",0,7,"2,142857143","226,75","860,8333333",279,"0,1659247515","0,6299164583","0,2041587902",0,0,13,1,0,0,0,A
1887269,Oruro,"1053,466667","1095,605333","-0,03846153846",0,5,4,"266,6666667","786,8",0,"0,2531325149","0,7468674851",0,0,0,4,1,0,0,0,A
